file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\pedri\Documents\LABMining\repos\jadx-core\src\main\java\jadx\api\data\ICodeComment.java,jadx.api.data.ICodeComment,interface,4,9,5,4,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
C:\Users\pedri\Documents\LABMining\repos\jadx-plugins\jadx-java-input\src\main\java\jadx\plugins\input\java\data\attributes\types\JavaMethodParametersAttr.java,jadx.plugins.input.java.data.attributes.types.JavaMethodParametersAttr,class,8,10,2,8,3,3,0,5,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,19,2,1,0,0,0,0,1,6,0,8,2,0,0,1,19,1,0
C:\Users\pedri\Documents\LABMining\repos\jadx-plugins\jadx-java-input\src\main\java\jadx\plugins\input\java\data\attributes\types\JavaBootstrapMethodsAttr.java,jadx.plugins.input.java.data.attributes.types.JavaBootstrapMethodsAttr,class,6,9,3,6,5,1,0,2,0,0.0,0.33333334,0.33333334,3,1,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,0,26,3,2,0,0,0,0,2,9,0,10,3,0,0,1,21,1,0
C:\Users\pedri\Documents\LABMining\repos\jadx-gui\src\main\java\jadx\gui\ui\panel\ImagePanel.java,jadx.gui.ui.panel.ImagePanel,class,10,13,3,10,8,6,0,15,3,1.0,0.0,0.0,3,0,2,1,0,0,2,0,0,0,1,1,0,1,0,0,1,0,2,43,2,0,2,3,0,4,1,7,2,9,2,0,0,1,46,1,0
C:\Users\pedri\Documents\LABMining\repos\jadx-core\src\test\java\jadx\tests\integration\arrays\TestArrays2.java,jadx.tests.integration.arrays.TestArrays2,class,5,5,0,5,1,2,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,30,0,0,0,0,0,1,0,2,0,2,0,0,1,0,14,1,0
C:\Users\pedri\Documents\LABMining\repos\jadx-core\src\test\java\jadx\tests\integration\conditions\TestTernaryOneBranchInConstructor.java,jadx.tests.integration.conditions.TestTernaryOneBranchInConstructor,class,6,6,0,6,2,2,0,8,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,30,0,0,0,0,0,5,0,4,0,4,0,0,2,0,29,1,0
C:\Users\pedri\Documents\LABMining\repos\jadx-core\src\test\java\jadx\tests\integration\trycatch\TestTryCatch9.java,jadx.tests.integration.trycatch.TestTryCatch9,class,3,3,0,3,1,2,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,2,0,0,0,0,0,0,1,0,13,1,0
C:\Users\pedri\Documents\LABMining\repos\jadx-core\src\test\java\jadx\tests\integration\arrays\TestArrays3.java,jadx.tests.integration.arrays.TestArrays3,class,5,5,0,5,2,2,0,6,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0,0,2,0,4,0,4,0,0,1,0,17,1,0
C:\Users\pedri\Documents\LABMining\repos\jadx-core\src\test\java\jadx\tests\integration\trycatch\TestTryCatch8.java,jadx.tests.integration.trycatch.TestTryCatch8,class,4,4,0,4,2,2,0,6,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,8,0,4,0,4,0,0,1,0,21,1,0
C:\Users\pedri\Documents\LABMining\repos\jadx-plugins\jadx-dex-input\src\main\java\jadx\plugins\input\dex\insns\DexInsnData.java,jadx.plugins.input.dex.insns.DexInsnData,class,19,52,33,19,49,1,0,22,659,0.90793663,0.114982575,0.6178862,42,0,42,0,0,0,42,0,0,0,15,0,0,15,0,0,3,0,3,169,29,1,4,0,0,5,5,20,1,19,4,0,0,0,77,1,0
C:\Users\pedri\Documents\LABMining\repos\jadx-core\src\test\java\jadx\tests\integration\arrays\TestArrays4.java,jadx.tests.integration.arrays.TestArrays4,class,5,5,0,5,1,2,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0,0,1,0,2,0,2,0,0,1,0,22,1,0
C:\Users\pedri\Documents\LABMining\repos\jadx-core\src\test\java\jadx\tests\integration\enums\TestEnums2a.java,jadx.tests.integration.enums.TestEnums2a$TestCls,innerclass,2,2,0,2,1,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,2,6,0,0,0,0,0,2,0,22,9,0
C:\Users\pedri\Documents\LABMining\repos\jadx-core\src\test\java\jadx\tests\integration\trycatch\TestTryCatch7.java,jadx.tests.integration.trycatch.TestTryCatch7,class,5,6,1,5,3,2,0,7,3,0.0,0.0,0.0,3,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,12,0,4,5,4,0,0,1,0,23,1,0
C:\Users\pedri\Documents\LABMining\repos\jadx-core\src\test\java\jadx\tests\integration\trycatch\TestTryCatch6.java,jadx.tests.integration.trycatch.TestTryCatch6,class,4,4,0,4,2,2,0,6,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,2,0,4,0,4,0,0,1,0,16,1,0
C:\Users\pedri\Documents\LABMining\repos\jadx-plugins\jadx-plugins-api\src\main\java\jadx\api\plugins\input\data\attributes\types\AnnotationDefaultAttr.java,jadx.api.plugins.input.data.attributes.types.AnnotationDefaultAttr,class,4,6,2,4,4,2,1,0,0,0.25,0.5,0.5,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,1,0,0,15,3,0,0,0,0,1,0,1,1,1,0,0,0,0,14,1,0
C:\Users\pedri\Documents\LABMining\repos\jadx-plugins\jadx-java-input\src\main\java\jadx\plugins\input\java\data\code\decoders\LookupSwitchDecoder.java,jadx.plugins.input.java.data.code.decoders.LookupSwitchDecoder,class,7,9,2,7,5,1,0,12,3,0.0,0.0,0.0,3,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,35,0,1,0,0,0,0,5,12,6,10,2,0,0,0,27,1,0
C:\Users\pedri\Documents\LABMining\repos\jadx-core\src\test\java\jadx\tests\integration\generics\TestMethodOverride.java,jadx.tests.integration.generics.TestMethodOverride,class,2,2,0,2,1,2,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,1,0,0,0,0,0,0,0,19,1,0
C:\Users\pedri\Documents\LABMining\repos\jadx-core\src\test\java\jadx\tests\integration\android\TestRFieldRestore.java,jadx.tests.integration.android.TestRFieldRestore$TestCls,innerclass,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,9,0
C:\Users\pedri\Documents\LABMining\repos\jadx-core\src\test\java\jadx\tests\integration\others\TestClassGen.java,jadx.tests.integration.others.TestClassGen$TestCls,innerclass,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,9,0
C:\Users\pedri\Documents\LABMining\repos\jadx-gui\src\main\java\jadx\gui\utils\logs\LimitedQueue.java,jadx.gui.utils.logs.LimitedQueue,class,1,2,1,1,8,3,0,7,0,0.42857143,0.7619048,1.0,7,0,7,0,0,0,7,0,0,0,2,0,0,2,0,0,2,0,0,29,5,0,0,0,0,0,0,2,0,2,1,0,0,0,13,1,0
C:\Users\pedri\Documents\LABMining\repos\jadx-core\src\test\java\jadx\core\dex\nodes\utils\TypeUtilsTest.java,jadx.core.dex.nodes.utils.TypeUtilsTest,class,7,8,1,7,4,1,0,12,0,0.25,0.33333334,0.33333334,4,0,1,1,0,2,3,0,0,0,1,0,0,1,0,0,0,0,17,33,0,0,0,0,0,7,0,14,0,14,0,0,0,0,41,0,0
C:\Users\pedri\Documents\LABMining\repos\jadx-core\src\test\java\jadx\tests\integration\trycatch\TestNestedTryCatch3.java,jadx.tests.integration.trycatch.TestNestedTryCatch3,class,3,3,0,3,1,2,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,4,1,0,0,0,0,0,1,0,15,1,0
C:\Users\pedri\Documents\LABMining\repos\jadx-core\src\test\java\jadx\tests\integration\inline\TestIssue86.java,jadx.tests.integration.inline.TestIssue86$TestCls$JSONArray,innerclass,1,1,0,1,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,1,0,0,0,0,0,0,0,11,2,0
C:\Users\pedri\Documents\LABMining\repos\jadx-core\src\test\java\jadx\tests\integration\trycatch\TestNestedTryCatch2.java,jadx.tests.integration.trycatch.TestNestedTryCatch2,class,3,3,0,3,1,2,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,1,1,0,0,0,0,0,1,0,12,1,0
C:\Users\pedri\Documents\LABMining\repos\jadx-core\src\test\java\jadx\tests\integration\synchronize\TestSynchronized2.java,jadx.tests.integration.synchronize.TestSynchronized2$TestCls,innerclass,0,0,0,0,2,1,0,1,0,0.0,-1.0,-1.0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,1,0,0,0,0,0,0,0,0,6,9,0
C:\Users\pedri\Documents\LABMining\repos\jadx-core\src\test\java\jadx\tests\integration\trycatch\TestTryCatch2.java,jadx.tests.integration.trycatch.TestTryCatch2,class,4,4,0,4,1,2,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,6,0,2,0,2,0,0,1,0,22,1,0
C:\Users\pedri\Documents\LABMining\repos\jadx-plugins\jadx-java-input\src\main\java\jadx\plugins\input\java\data\attributes\types\JavaParamAnnsAttr.java,jadx.plugins.input.java.data.attributes.types.JavaParamAnnsAttr,class,9,12,3,9,13,1,0,12,4,0.4,0.16666667,0.16666667,5,3,4,1,0,0,4,0,0,0,1,0,0,1,0,0,1,0,8,46,8,2,4,0,0,0,2,13,0,15,2,0,0,1,31,1,0
C:\Users\pedri\Documents\LABMining\repos\jadx-core\src\test\java\jadx\tests\integration\types\TestFieldCast.java,jadx.tests.integration.types.TestFieldCast,class,3,3,0,3,1,2,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,5,0,0,0,0,0,0,1,0,18,1,0
C:\Users\pedri\Documents\LABMining\repos\jadx-plugins\jadx-plugins-api\src\main\java\jadx\api\plugins\JadxPlugin.java,jadx.api.plugins.JadxPlugin,interface,1,5,4,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
C:\Users\pedri\Documents\LABMining\repos\jadx-core\src\test\java\jadx\tests\integration\generics\TestOuterGeneric.java,jadx.tests.integration.generics.TestOuterGeneric$TestCls$A$B,innerclass,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
C:\Users\pedri\Documents\LABMining\repos\jadx-core\src\test\java\jadx\tests\integration\generics\TestOuterGeneric.java,jadx.tests.integration.generics.TestOuterGeneric$TestCls$A$C,innerclass,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C:\Users\pedri\Documents\LABMining\repos\jadx-core\src\test\java\jadx\tests\integration\names\pkg\b.java,jadx.tests.integration.names.pkg.b$a,innerclass,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
C:\Users\pedri\Documents\LABMining\repos\jadx-core\src\main\java\jadx\core\dex\instructions\InvokeType.java,jadx.core.dex.instructions.InvokeType,enum,0,6,6,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
C:\Users\pedri\Documents\LABMining\repos\jadx-core\src\test\java\jadx\tests\integration\conditions\TestTernaryOneBranchInConstructor.java,jadx.tests.integration.conditions.TestTernaryOneBranchInConstructor$TestCls,innerclass,0,0,0,0,3,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5,9,0
C:\Users\pedri\Documents\LABMining\repos\jadx-plugins\jadx-plugins-api\src\main\java\jadx\api\plugins\input\insns\InsnIndexType.java,jadx.api.plugins.input.insns.InsnIndexType,enum,0,6,6,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0
C:\Users\pedri\Documents\LABMining\repos\jadx-core\src\main\java\jadx\core\dex\instructions\args\ArgType.java,jadx.core.dex.instructions.args.ArgType$KnownType,innerclass,2,2,0,2,5,2,0,1,6,0.75,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,1,0,1,0,0,1,0,0,15,4,0,1,0,0,0,1,1,0,1,0,0,0,0,25,1034,0
C:\Users\pedri\Documents\LABMining\repos\jadx-core\src\test\java\jadx\tests\integration\others\TestStringConstructor.java,jadx.tests.integration.others.TestStringConstructor,class,11,11,0,11,7,2,0,5,21,0.0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,59,0,0,0,0,0,7,0,14,0,14,0,0,7,0,18,1,0
C:\Users\pedri\Documents\LABMining\repos\jadx-core\src\main\java\jadx\core\dex\nodes\utils\TypeUtils.java,jadx.core.dex.nodes.utils.TypeUtils,class,20,35,15,20,87,1,0,91,180,0.71428573,0.14285715,0.14285715,21,4,15,6,0,0,15,0,0,0,1,0,0,1,0,0,1,0,28,303,52,9,29,0,0,2,5,67,4,68,4,0,0,5,106,1,0
C:\Users\pedri\Documents\LABMining\repos\jadx-core\src\main\java\jadx\core\dex\regions\SwitchRegion.java,jadx.core.dex.regions.SwitchRegion,class,10,15,5,10,12,3,0,18,5,0.6333333,0.44444445,0.62222224,10,0,10,0,0,0,10,0,0,0,3,1,1,2,0,0,3,0,5,60,7,1,1,0,0,4,1,6,1,8,1,0,1,2,52,17,0
C:\Users\pedri\Documents\LABMining\repos\jadx-core\src\test\java\jadx\tests\integration\trycatch\TestTryCatchFinally.java,jadx.tests.integration.trycatch.TestTryCatchFinally,class,3,3,0,3,2,2,0,8,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,14,3,0,2,0,0,0,1,0,20,1,0
C:\Users\pedri\Documents\LABMining\repos\jadx-core\src\test\java\jadx\tests\integration\others\TestShadowingSuperMember.java,jadx.tests.integration.others.TestShadowingSuperMember,class,3,3,0,3,1,2,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,3,0,0,0,0,0,0,1,0,13,1,0
C:\Users\pedri\Documents\LABMining\repos\jadx-core\src\test\java\jadx\tests\integration\types\TestGenerics3.java,jadx.tests.integration.types.TestGenerics3$TestCls,innerclass,1,1,0,1,5,1,0,5,3,0.0,NaN,NaN,3,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,20,2,1,0,0,0,1,1,3,2,3,2,0,0,0,12,9,0
C:\Users\pedri\Documents\LABMining\repos\jadx-core\src\test\java\jadx\tests\integration\loops\TestEndlessLoop.java,jadx.tests.integration.loops.TestEndlessLoop,class,4,4,0,4,1,2,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,1,0,2,0,2,0,0,1,0,12,1,0
C:\Users\pedri\Documents\LABMining\repos\jadx-core\src\test\java\jadx\tests\integration\loops\TestTryCatchInLoop.java,jadx.tests.integration.loops.TestTryCatchInLoop$TestCls,innerclass,1,1,0,1,7,1,0,4,0,0.0,1.0,1.0,3,0,2,1,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,27,1,1,1,1,0,0,5,1,0,1,2,0,0,0,11,9,0
C:\Users\pedri\Documents\LABMining\repos\jadx-core\src\test\java\jadx\tests\integration\inline\TestInline.java,jadx.tests.integration.inline.TestInline$TestCls,innerclass,1,1,0,1,2,1,0,2,1,0.0,NaN,NaN,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,1,0,0,1,0,0,0,0,0,8,9,0
C:\Users\pedri\Documents\LABMining\repos\jadx-gui\src\main\java\jadx\gui\ui\codearea\CommentSearchAction.java,jadx.gui.ui.codearea.CommentSearchAction$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\Users\pedri\Documents\LABMining\repos\jadx-core\src\test\java\jadx\tests\integration\arith\TestArith4.java,jadx.tests.integration.arith.TestArith4$TestCls,innerclass,0,0,0,0,2,1,0,1,1,0.0,0.0,0.0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,7,0,6,2,5,2,0,0,0,0,7,9,0
C:\Users\pedri\Documents\LABMining\repos\jadx-gui\src\main\java\jadx\gui\jobs\BackgroundExecutor.java,jadx.gui.jobs.BackgroundExecutor,class,10,16,6,10,11,2,0,14,22,0.8125,0.14285715,0.14285715,8,0,7,1,0,0,7,0,0,0,4,1,0,4,0,0,3,0,3,200,4,0,0,2,0,5,2,7,0,6,1,0,2,1,51,1,2
C:\Users\pedri\Documents\LABMining\repos\jadx-gui\src\test\java\jadx\gui\TestI18n.java,jadx.gui.TestI18n,class,3,4,1,3,19,1,0,34,5,0.625,1.0,1.0,6,2,3,3,0,0,3,0,0,0,4,2,0,4,0,0,0,0,13,80,1,4,3,3,0,10,6,15,5,18,5,0,0,3,52,1,0
C:\Users\pedri\Documents\LABMining\repos\jadx-core\src\test\java\jadx\tests\integration\others\TestConstStringConcat.java,jadx.tests.integration.others.TestConstStringConcat,class,3,3,0,3,1,2,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,3,0,0,0,0,0,0,1,0,17,1,0
C:\Users\pedri\Documents\LABMining\repos\jadx-core\src\test\java\jadx\tests\integration\inner\TestAnonymousClass10.java,jadx.tests.integration.inner.TestAnonymousClass10$TestCls$Anonymous1,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,0
C:\Users\pedri\Documents\LABMining\repos\jadx-core\src\test\java\jadx\tests\integration\others\TestShadowingSuperMember.java,jadx.tests.integration.others.TestShadowingSuperMember$TestCls$C,innerclass,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0
C:\Users\pedri\Documents\LABMining\repos\jadx-core\src\main\java\jadx\core\dex\instructions\FillArrayInsn.java,jadx.core.dex.instructions.FillArrayInsn,class,6,11,5,6,13,4,0,10,0,0.5,0.53333336,0.53333336,10,0,10,0,0,0,10,0,0,0,2,0,0,2,0,0,1,0,2,44,10,0,1,0,1,1,2,4,1,4,1,0,0,0,32,17,0
C:\Users\pedri\Documents\LABMining\repos\jadx-core\src\test\java\jadx\tests\integration\others\TestShadowingSuperMember.java,jadx.tests.integration.others.TestShadowingSuperMember$TestCls$B,innerclass,2,2,0,2,3,2,0,0,1,0.33333334,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,12,2,0,0,0,1,0,0,0,2,1,0,0,0,0,8,9,0
C:\Users\pedri\Documents\LABMining\repos\jadx-core\src\test\java\jadx\tests\integration\others\TestShadowingSuperMember.java,jadx.tests.integration.others.TestShadowingSuperMember$TestCls$A,innerclass,0,0,0,0,1,1,0,0,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,9,0
C:\Users\pedri\Documents\LABMining\repos\jadx-core\src\test\java\jadx\NotYetImplementedExtension.java,jadx.NotYetImplementedExtension,class,5,7,2,5,9,1,0,10,1,0.33333334,1.0,1.0,3,1,2,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,2,17,1,0,2,0,0,2,0,1,1,1,1,0,0,0,25,1,0
C:\Users\pedri\Documents\LABMining\repos\jadx-core\src\test\java\jadx\tests\integration\others\TestStaticMethod.java,jadx.tests.integration.others.TestStaticMethod$TestCls,innerclass,1,1,0,1,2,1,0,1,0,0.0,NaN,NaN,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0
C:\Users\pedri\Documents\LABMining\repos\jadx-core\src\test\java\jadx\tests\integration\inner\TestAnonymousClass18.java,jadx.tests.integration.inner.TestAnonymousClass18$TestCls$Anonymous1$Anonymous2,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
C:\Users\pedri\Documents\LABMining\repos\jadx-core\src\test\java\jadx\tests\integration\conditions\TestComplexIf.java,jadx.tests.integration.conditions.TestComplexIf,class,4,4,0,4,1,2,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,4,0,2,1,2,0,0,0,0,15,1,0
C:\Users\pedri\Documents\LABMining\repos\jadx-core\src\test\java\jadx\tests\integration\variables\TestVariables5.java,jadx.tests.integration.variables.TestVariables5$TestCls,innerclass,1,1,0,1,6,1,0,5,1,0.5,NaN,NaN,3,0,1,2,0,0,1,0,0,0,2,0,1,1,0,0,0,0,0,26,1,1,2,0,0,1,3,5,0,5,3,0,0,0,19,9,0
C:\Users\pedri\Documents\LABMining\repos\jadx-core\src\main\java\jadx\core\dex\instructions\IfOp.java,jadx.core.dex.instructions.IfOp,enum,2,8,6,2,9,1,0,0,1,0.33333334,0.33333334,0.33333334,3,0,2,0,0,1,3,0,0,0,1,0,0,1,0,0,1,0,0,26,7,0,0,0,0,7,0,1,1,1,1,0,0,0,17,1,0
C:\Users\pedri\Documents\LABMining\repos\jadx-core\src\main\java\jadx\core\dex\instructions\args\LiteralArg.java,jadx.core.dex.instructions.args.LiteralArg,class,8,33,25,8,42,4,0,21,48,0.4375,0.23076923,0.23076923,16,5,14,2,0,0,14,0,0,0,1,0,0,1,0,0,1,0,11,112,25,0,11,1,4,5,10,11,6,8,2,0,0,0,42,17,0
C:\Users\pedri\Documents\LABMining\repos\jadx-core\src\test\java\jadx\tests\integration\types\TestGenerics6.java,jadx.tests.integration.types.TestGenerics6$TestCls,innerclass,4,4,0,4,5,1,0,2,6,0.0,0.0,0.0,4,0,2,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,34,5,0,1,0,0,0,0,1,0,1,1,0,1,0,11,9,0
C:\Users\pedri\Documents\LABMining\repos\jadx-gui\src\main\java\jadx\gui\utils\search\SearchSettings.java,jadx.gui.utils.search.SearchSettings,class,5,11,6,5,24,3,0,12,43,0.7619048,0.2747253,0.50549453,15,0,14,1,0,0,14,0,0,0,7,1,0,7,0,0,4,0,1,83,16,0,2,1,0,1,5,10,1,9,2,0,1,0,42,1,0
C:\Users\pedri\Documents\LABMining\repos\jadx-core\src\test\java\jadx\tests\integration\loops\TestNestedLoops4.java,jadx.tests.integration.loops.TestNestedLoops4$TestCls,innerclass,1,1,0,1,8,1,0,3,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,24,2,3,0,0,0,0,9,5,1,4,6,0,0,0,11,9,0
C:\Users\pedri\Documents\LABMining\repos\jadx-core\src\test\java\jadx\tests\integration\enums\TestEnums.java,jadx.tests.integration.enums.TestEnums,class,5,5,0,5,1,2,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,21,0,0,0,0,0,18,15,2,11,2,0,0,1,0,18,1,0
C:\Users\pedri\Documents\LABMining\repos\jadx-core\src\test\java\jadx\tests\integration\others\TestClassReGen.java,jadx.tests.integration.others.TestClassReGen$TestCls$A,innerclass,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0
C:\Users\pedri\Documents\LABMining\repos\jadx-core\src\test\java\jadx\tests\integration\switches\TestSwitchNoDefault.java,jadx.tests.integration.switches.TestSwitchNoDefault$TestCls,innerclass,0,0,0,0,5,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,4,4,5,0,1,1,0,0,0,6,9,0
C:\Users\pedri\Documents\LABMining\repos\jadx-core\src\test\java\jadx\tests\integration\others\TestPrimitiveCasts.java,jadx.tests.integration.others.TestPrimitiveCasts$TestCls,innerclass,1,1,0,1,8,1,0,7,28,0.0,NaN,NaN,8,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,42,3,0,0,0,0,0,10,0,0,0,0,0,0,0,18,9,0
C:\Users\pedri\Documents\LABMining\repos\jadx-core\src\test\java\jadx\tests\integration\types\TestTypeResolver12.java,jadx.tests.integration.types.TestTypeResolver12$TestCls,innerclass,2,2,0,2,3,1,0,2,1,0.5,0.0,0.0,2,0,2,0,0,0,2,1,0,0,1,0,0,1,0,0,0,0,0,10,0,0,1,0,0,0,0,1,0,2,1,0,0,0,7,1033,0
